id,PMI1,PMI2,PMI3,NPR1,NPR2,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex,PBF
604776418,9505.87176620034,67645.33015482167,74626.59584808824,0.12737914222364813,0.9064507014700522,8.96318100232699,9.535692504217066e-05,0.9918540992133711,0.6658688109822509,0.06791145048401935,1.0892552839042364
605651145,8413.917437505703,108649.73679153094,115609.38401060851,0.07277884498315143,0.9398003260839195,10.753241528446265,0.00011169592916311314,0.997348103584159,0.7974814567251329,0.029295739557240692,0.8766838536102324
605771725,4861.251118340833,57780.13988123899,59325.839464330966,0.08194154793652114,0.9739455927290955,8.759091772140533,0.00020034875159082656,0.9966371369368928,0.7756369051670544,0.10105005752644217,1.3609812018705183
605793172,9048.007249527529,219640.41496474892,224648.67688830258,0.040276254349035326,0.9777062478491969,13.772568814974118,0.0001080576331213982,0.9991885824686008,0.8841992402880847,0.02540134575019277,0.9901212517724922
605814238,4347.899283793035,13998.977936146957,16860.902813226694,0.2578687115367443,0.8302626550439118,5.947978282997211,0.00019095719584369134,0.9661799664712467,0.41612090037257143,0.15398579077823235,1.1902885848057678
606001217,1802.1084535798004,16203.07838778455,16865.173222439524,0.10685383599748927,0.9607418894592769,6.407150561181335,0.0005331210158582909,0.9942747395627739,0.7150377582507914,0.12157483761424698,1.0862942143154397
606308469,1397.9027422302213,8631.649233562202,9425.392600734598,0.14831241534928435,0.9157867050428719,5.261029036634608,0.0006551147496726568,0.9889405580990505,0.6203397722931284,0.13817906021856563,0.9848010738259827
606742148,41.84488902252585,205.57602698197078,222.67217326269108,0.18792150096438204,0.9232227986540932,1.7926785684238349,0.022062976392579408,0.9821840507131511,0.5411950185198525,0.3447954851833827,0.5585858032331734
607683819,108.75218532613577,2717.744677604236,2772.6289853914063,0.03922349001584265,0.9802049577940836,3.985366205068148,0.009013197802458474,0.9992304628217542,0.8871451642736019,0.07832573935315765,0.516589260572855
607770016,1316.7398408074248,25475.959470211674,25978.17947653789,0.0506863786200505,0.980667621194172,7.274708737316581,0.0007447694607560645,0.9987146194095614,0.8561630482584875,0.055692014821576055,0.8781452552815167
607998522,728.5334020045091,6923.074023466692,7322.740000989476,0.09948918053980708,0.9454212524999139,4.89481214047298,0.0012977047447634562,0.9950386439508355,0.7315277325902868,0.09649557699292645,0.8388709862320011
608351613,1839.6962168270302,5164.815096925465,5909.932462990016,0.3112888731551209,0.873921170718832,4.025846342254971,0.0004750355861611248,0.9503153357963952,0.33790569226236894,0.27275868828368144,1.1160285675366841
608511939,932.9126907109236,13714.476274846658,13759.525247852416,0.06780122670704299,0.9967259791167004,5.904067908090424,0.00106840220852516,0.9976988491809642,0.8126680937537355,0.10564003105085733,1.0275460397683187
608604797,970.6183286661761,5025.279939669345,5506.557705909609,0.17626589613771115,0.9125991605020758,4.419574025493461,0.0009402245285808374,0.984342589680427,0.5630359347267289,0.21152464587271175,1.053038738152478
609443471,4392.085459775165,5555.978068575523,6691.540466034563,0.6563638794488131,0.8302988073937511,4.020767358570399,0.0001890443196058063,0.7544444696297429,0.057293728790125245,0.5599795380474244,1.6370202758310501
609699139,4271.4794502627565,95426.34719947357,98089.13533127052,0.04354691715689966,0.9728533835801073,10.729704356619491,0.00022775560433054712,0.9990513830660214,0.8751631859255855,0.03372341689554252,0.9514929322043633
610205689,881.6660054409223,1568.0821726493193,2057.289550351899,0.42855708147164484,0.7622078148314607,3.1010467448397,0.0008645085668810376,0.9035147081926813,0.20602979872384472,0.2932720109785287,0.8807172496681065
610301577,974.2190169521375,7138.894113546149,7505.640402882503,0.12979825366773415,0.9511372421738314,5.065216249700549,0.0009763074068801102,0.9915404244632725,0.6624200882157046,0.16281166912005585,1.0864579207360006
610345428,1996.0983754405363,3882.4071311500393,5148.017603784914,0.3877411712759042,0.7541557605194715,4.023845303991792,0.00037781492625734456,0.9217682919788411,0.2482974586252828,0.31343179197231835,1.1742009120583328
610467941,14429.509303841074,130885.30816119778,138229.28313131348,0.10438822351508177,0.9468710623121792,11.362056986638601,6.562046167849423e-05,0.99453662516338,0.7199815551349467,0.09210414419254358,1.6243212408135703
611038154,593.8722097589639,1588.6859973388318,1697.1659507710326,0.3499199412344822,0.936081705278781,2.8837762938974896,0.0015762342300184586,0.9367796084066179,0.29479686357340223,0.44607249418247474,1.021716066093246
611092350,823.4698077566649,1692.8384557192073,2128.3753743198827,0.3869006462357716,0.7953664922758984,2.986219553940512,0.0009658720754348884,0.9221214073766764,0.245516360476619,0.35882045157775455,0.950943816645998
611474327,903.448360899353,1973.2744938440856,2545.2685994517587,0.35495207110713284,0.7752716134828055,3.167443567953715,0.0008581249875876118,0.9348844993991273,0.28350773089309456,0.29798675637526023,0.7310896461693578
611875813,7219.665386366968,10850.579616709132,15701.447913248005,0.45980889318337437,0.6910559890183133,5.265953493980108,9.571856201580306e-05,0.8880178949489026,0.19053485470429157,0.31439608180805717,1.4220139529229707
612139638,2867.9082374472882,23559.345223415152,25156.33494892047,0.11400342073956836,0.9365173929847898,6.874833884614509,0.0003265506827437336,0.9934803571584477,0.6971111654827938,0.10449416322455504,1.108903178903176
612321381,2449.8847234482987,22352.55650973747,23498.582341378988,0.10425670314307693,0.9512300012403956,6.784599121998371,0.00038827541236369115,0.9945504209690609,0.7205155572321538,0.10697058302345404,1.115849476553386
613718745,873.805953841985,4692.483860391365,5033.716150490459,0.17359062921274293,0.9322106610906445,4.1384852345186,0.0010668394475819984,0.9848178986236612,0.5696610405217916,0.2605407513025823,1.051721288830664
614253049,5978.8759300757365,23915.95741028216,26562.717453517318,0.22508525118103231,0.9003580846776396,6.770766142435068,0.0001505898592323247,0.9743390732700662,0.4721250984160312,0.180101180332115,1.4525828587959622
614398604,532.0171576807668,7047.651164892507,7260.323613937563,0.07327733390002883,0.9707075799435729,5.1074420295503,0.0018245794631421253,0.997311602427498,0.7970818945331917,0.1080156846045874,0.8544843947269621
615042961,3293.743815478133,80117.87026197264,80653.86869463357,0.04083801395750391,0.9933543369792924,10.19749837872709,0.0003015882207691047,0.9991657803467884,0.8832046280183216,0.06194483204795116,1.222146936271934
615903439,123.50509474703418,610.5613828091412,688.9368240907403,0.179269115001998,0.886237114143174,2.3936292451933197,0.007175713001624622,0.9838000733921503,0.5561448971083179,0.16926237442198055,0.5573871796293723
616073908,6939.5837277079245,54052.16188349805,57985.36857679695,0.11967818603268865,0.9321689800403754,8.391895594857019,0.00013432635394518996,0.992812737523006,0.6839347140570567,0.07705338896716137,1.1584771403845688
616177559,129.68019585364988,674.3937328056737,753.3064970870781,0.172147985388555,0.8952448112600275,2.373413179574219,0.00690348133241835,0.9850710995286899,0.5704957422509869,0.1274694987119791,0.44922873118124523
616276017,14528.876281998044,120887.20912299838,130197.15801076982,0.11159134733798279,0.9284934553870882,11.046857265362984,6.390676314984764e-05,0.993754180468839,0.702417654323757,0.07196735798675773,1.4103580375802849
616326539,223.49474560603684,1214.0540497477477,1282.174905337422,0.17430909361560243,0.9468708556795945,2.793603333837074,0.00423665824049699,0.9846909870019666,0.5696042176305915,0.25611346744767244,0.6669665061178978
616797364,1406.5243826947,2614.647139647943,3517.051088785944,0.39991582356576466,0.7434202897946804,3.3981645607950703,0.0005285512991750581,0.9165518719972788,0.23680563572371185,0.22976113433912712,0.9011889497432722
616888672,565.7225941779392,2502.0738256158024,2661.588189817817,0.21255076061058956,0.9400679771527942,3.437801094580007,0.0016617119182217258,0.977150026435992,0.4976293997131105,0.2832560302275619,0.9925746434892634
617569770,4535.123338598401,30086.944275140268,31601.239595772262,0.1435109317422196,0.9520811417525982,7.067867087688387,0.0002099350052179271,0.9896487318591785,0.6328833351072151,0.1645243632896468,1.3936175910426194
617741611,7496.58861398357,52124.67651011103,57181.23179402898,0.13110225818476307,0.9115696684861209,8.90338430658504,0.00012159793146255186,0.9913688505792664,0.6576056369555277,0.06834047020838116,1.126993229698849
617827761,1505.277369937934,26201.352541891792,26615.344839482445,0.05655674871080142,0.984445352856127,7.344230553081433,0.0006539959827448398,0.9983993861052116,0.8408232750468083,0.06789286740596416,0.9438488740069062
618105578,2460.574397660191,12298.580819102563,12438.139095228089,0.19782496230518876,0.9887798106246402,5.398743637485534,0.0004018491826806336,0.9802373611982717,0.5309167249027434,0.22878923992559982,1.2014292527012476
618173505,332.38344075279986,874.5509238102494,1008.5908022725464,0.3295523219167545,0.8671018234944442,2.5814093997748957,0.0026087395374769138,0.9441373136992711,0.31339943075655535,0.4504654093868286,0.8323509414908659
618916633,1564.6065679933906,25118.760532780954,26200.105762173407,0.059717566875333104,0.9587274479268075,7.512197804231925,0.0006127594422388092,0.9982153135503832,0.8316167065882109,0.04980423082663191,0.8397585339739057
619288860,2433.965667280908,28741.059269818878,30187.721461743662,0.08062767076890606,0.9520777944848169,7.076631317756,0.00039116319810230754,0.9967442895278512,0.7778361713354145,0.0568383586608217,0.8645950233177598
619459444,1532.6773844338638,11761.057452572182,13128.291380344283,0.11674614312176168,0.8958559123833032,5.794619754583964,0.0005845039024401159,0.9931617884645951,0.6902714546190554,0.040340757417186214,0.4678851295351863
619582212,1742.3336613278889,28210.608050583945,28471.172057191587,0.06119641502035704,0.9908481461148058,7.796238549670657,0.0005686902389061624,0.9981257429746295,0.829130925673514,0.09520438786561455,1.2019043605421382
620886467,6988.013936447642,49551.46147561522,54757.444196554876,0.127617605952604,0.9049264844748325,8.95483272606076,0.00012949694901937358,0.991823445302099,0.6653211196683069,0.058388301619547084,1.136465438299634
621166590,10288.958832310553,103209.93187594203,112632.11725926585,0.09135013247266392,0.9163454828640478,11.246205577820792,8.906105056873549e-05,0.9958188355806625,0.7508406962387247,0.018249370671406803,0.7009644734635547
621229234,2466.60882560026,13506.446108891552,15349.133768458281,0.1607001973407138,0.8799484265780938,6.102668656703074,0.00035674421393670097,0.9870032657365707,0.5936989865324193,0.08948540220721095,0.9253508120287588
621730557,3581.335874898277,31322.22662071167,32081.726833472625,0.11163164294391013,0.9763260806781595,6.453930447269746,0.00027261505616417247,0.9937496547388801,0.7053246812073417,0.07659196719184089,0.9465494493386113
622020530,479.41066040288115,9490.637946868028,9552.587733697186,0.05018647028089973,0.9935148685826116,5.624998707529854,0.0020723670761674216,0.9987398651304275,0.858117537585962,0.10375288671566159,0.873280051067431
622295554,259.6424119882755,2289.5315933357747,2356.47874400285,0.11018236962631457,0.9715901741793966,3.5858492146974585,0.0037420318457959405,0.9939113871082925,0.7082071671583872,0.2282583391648486,0.8591373670721699
622583757,2553.987639098446,21918.219355646022,23062.29330614226,0.11074300396735626,0.9503920128276432,7.1665503204674765,0.00037212083499477323,0.9938490766068488,0.7053444108584399,0.12580359294504687,1.2172805176471482
622739506,8696.022821065997,77104.46928892253,81637.86342266461,0.10651948074686843,0.9444694662050219,9.503347113626091,0.0001086093592023537,0.9943106155630731,0.7148609826844785,0.09093503553034905,1.3986369990731473
622744419,1300.157239057825,3665.5871273662524,4590.066011201802,0.2832545841137934,0.7985913750304657,4.055882045624196,0.0006142267650712577,0.9590447542104185,0.3783321683492158,0.17806337658341434,0.8567239039516144
622964705,622.1690288149216,19361.319767149143,19498.923398412844,0.03190786568583393,0.9929430139063523,7.164429883763817,0.0015959377081139247,0.9994908144187094,0.9077225210792571,0.05991595766367183,0.8065448949012425
623331916,6326.134253946874,23970.21482269917,26363.299714153316,0.2399598806878733,0.9092266553352044,6.761015345450954,0.00014372547575447643,0.9707828056060026,0.44763722861691607,0.2650696229011851,1.6757434896177625
623402372,4529.096921572226,38383.38798568087,40782.01245546542,0.11105623898570649,0.9411842543963743,8.190303188320511,0.00020780837122594687,0.993814123356249,0.7041318126717467,0.08283546219375565,1.1996080107027078
623537081,4957.078050210264,40637.970180871365,43904.67778136077,0.1129054647638192,0.9255954543896858,8.293085268913146,0.00018672198521272522,0.9936057346988624,0.6992865676862555,0.08209197031886895,1.067654954432587
624096781,2002.6186725731275,3351.2833868479916,4022.4563902446134,0.49785963557739016,0.8331434978327245,3.7000368905536773,0.00041602702963027595,0.8672576221992795,0.14443575814474996,0.5674025901752279,1.5827611317251342
624193573,301.3391399224817,737.4024625481059,899.423001080844,0.33503606151984106,0.8198616909529368,2.4988412706429695,0.0027207275203740312,0.9422053053773755,0.30566161454715063,0.3112568613966474,0.7656050377138741
624503496,4272.1846941393205,16597.05232450054,18889.41694767771,0.22616816103815998,0.8786429126146745,6.007945043152806,0.0002056659474062572,0.9740882726594222,0.4691705125221281,0.17246634858415374,1.2515299193542808
624903152,5919.784792032468,90073.08298665845,92457.19762270639,0.06402730067798032,0.9742138557370419,9.901616231729232,0.00016456913383882665,0.9979481473342647,0.820883062486621,0.07407693014666204,1.3613300934217953
625017301,615.3883628407149,6952.438848077699,7097.189211980255,0.0867087440478439,0.9796045505369628,5.068447457534402,0.0015918477008810782,0.9962337043614041,0.7643622182158288,0.1360914647249568,1.0047821079948074
625314216,5265.076850065188,143981.33041868114,147304.8789458717,0.03574271869161836,0.9774376208651459,12.408725472549639,0.00018564546134840253,0.9993610248856676,0.8966876361760231,0.03311381923741913,1.0378168138668054
625438419,240.0317708907471,791.1500839504193,989.2929617929767,0.2426296154535638,0.7997126377170957,2.5513501283274285,0.0033316949450041466,0.9701189977033002,0.4430738711943591,0.17465042143575205,0.5138541302494445
625535971,4233.710711980393,63793.271828922305,64457.1083670907,0.06568260381568655,0.9897011120265002,9.443811090498974,0.00023376682521691474,0.9978405662008293,0.817527983824367,0.09684009454232187,1.43522219312691
626242594,3269.0042138318468,14436.300729681332,15525.761732602257,0.21055354771852036,0.9298288211757633,5.7155759399185815,0.0002844379390034008,0.9775823257113156,0.5000861964179478,0.2426922846279447,1.3502437778658811
626677373,492.9469654570134,1611.146023068237,2081.567819781476,0.23681523165974155,0.774006019768972,3.1249550402927744,0.0015701608367776185,0.9715547056413978,0.45610017928783236,0.050539611355423154,0.335210914928914
626841881,3160.363880535319,3666.0904324799535,5071.966366294503,0.6231042661357847,0.7228144210187931,3.834963838536161,0.0002287124041223883,0.7821387814981337,0.0831584396471933,0.45823715934471687,1.1670089810167603
627271746,2639.070969242331,26659.32167672685,27676.318476790628,0.09535484177404076,0.9632538987829384,6.639142863095049,0.00036499734566042594,0.9954433455251221,0.7423455326367546,0.06839294695400477,0.8711309978961977
627600990,262.9971112299739,4626.657334375642,4653.182398614623,0.05651983711368701,0.9942995863977139,4.696023342429191,0.003780648318712001,0.9984014763674193,0.8415011631931062,0.12226211628544012,0.8237729043555292
627652902,310.902290864467,471.11665610521266,603.5773409510801,0.5150993414937781,0.7805406600633085,2.147524036363436,0.0025105658047517346,0.8571304850445328,0.13425147120951603,0.4722350233387368,0.8327094594190274
628380881,4782.892463050663,28209.33331955708,31992.371079457407,0.14950103107930632,0.881751879205682,7.633548998307407,0.00018435536362514747,0.9887615696952549,0.6173175005781267,0.05676266287087068,0.9018521788777868
628657458,9251.552163198909,36576.5574965011,37531.44832455429,0.24650133624462991,0.9745575811571207,7.545105899038466,0.00010533990015575376,0.9691424514639795,0.445347892501593,0.3174611479831377,2.050566049036226
628680153,1221.0102663997952,8723.269968458151,8959.189132946367,0.13628580090018116,0.9736673530397243,4.753254467665194,0.0007974276546507894,0.9906695616970354,0.6504650769365026,0.22644360446412135,1.102567589822791
629088925,7036.956580452269,39350.88714935527,44437.33137584932,0.15835686713349073,0.8855366857322488,8.173704761202867,0.0001258408625388072,0.9873819436427151,0.5985662458270461,0.08127508566764359,1.1435450085959757
630629376,1012.4457768751035,16903.555041736185,17073.368474105173,0.05929970869021302,0.9900538998718067,6.40455499568071,0.0009778833814958379,0.9982402238686117,0.8339913275906949,0.10441922885403603,1.069983732895328
630773371,6720.016298236892,12290.373658847637,14624.664245726395,0.4594988428674941,0.840386722891031,4.528852511502682,0.00012505724474381417,0.8881783680114226,0.17494877935552153,0.21462464919791788,1.0499768745132612
630928117,593.1412571728918,1805.3507591609664,2007.8343733746306,0.2954134389959569,0.899153228523853,3.015629588386653,0.001515917528329619,0.9553695096979923,0.3617490883741352,0.3249105599818362,0.9614222117054761
631598953,988.6619766108684,8544.804000312852,8956.111902547751,0.1103896408808406,0.9540751716023228,5.196217606287661,0.0009650165518379608,0.9938883876905893,0.7063893341963003,0.12341021237296017,0.9457663399587491
631618960,2072.688393998138,11879.161400327699,12676.992932312658,0.16350000390984035,0.9370646070211691,5.388728075795473,0.0004521010537496216,0.9865433334230596,0.5902020026333349,0.16179144804268017,1.156276276115028
631651015,4802.108286617689,32307.724572933057,35751.944322363765,0.13431740224583663,0.903663428249516,7.685844083282694,0.00018818056035258652,0.9909383610769794,0.6503546504622618,0.07699398685426605,1.096687559643834
633021524,933.0234267387465,8014.753486610319,8549.300882767706,0.10913447070501213,0.9374747241338949,5.121790353049675,0.0010047708313291846,0.9940269952591513,0.7084444059065212,0.09749102349671657,0.8929746511529949
633348725,408.44137450537613,1841.2835508830967,1969.8124701491379,0.2073503852244637,0.9347506825071983,3.0803414178610997,0.0022885798081528456,0.9782667416135881,0.5063256074478646,0.2221133821830211,0.8204907975238209
633555318,2893.959778186425,43461.94488957869,45429.02928075715,0.0637028751000024,0.9566998365951949,8.935629786471713,0.0003305850495250268,0.9979689091870515,0.8211463252324648,0.04421121786952017,0.9456529672143144
633682320,7652.092179961368,55398.03939022073,58422.70853272193,0.13097804556040932,0.9482278514901937,8.503933461782449,0.00012391746324924447,0.9913852689954472,0.6596089351751476,0.12944481352322512,1.5551337070777336
633891368,2765.7661036230134,22664.46544018235,22991.01633939381,0.12029768770526378,0.9857965870498759,6.852101625526074,0.0003564280384225305,0.9927378638556942,0.6867863989785506,0.1882425589896996,1.4142201566527641
634005101,355.1732551709522,1048.4428394976949,1397.0708920851905,0.25422708123339416,0.7504578654078514,2.8033626376436835,0.0021129346156614206,0.9671445554660115,0.4303283306754507,0.04198298741193072,0.1566901709921491
634098628,5075.9136223834485,10190.558228535594,14792.112181185046,0.34315002213408036,0.6889183981106878,5.332594350475263,0.00013572303418890705,0.9392806089286524,0.31374765815376215,0.05923420453216952,0.6414281651041952
634363683,354.2543699851084,1354.5429188765065,1702.3258366871596,0.2081002134553225,0.795701322087984,2.955435578048109,0.0022461298702438942,0.9781075100211885,0.5051370209381849,0.02651168166432273,0.15368431217281145
634587841,2366.8258722602604,11644.843010550452,13033.38422692474,0.18159718389724164,0.8934627267792966,5.509044890018679,0.00037749406800512185,0.9833730028837439,0.5517514039694662,0.12851148466106976,1.1167665422774466
634645972,2167.3899116847533,14059.609357625619,15499.156034131807,0.13983922136868537,0.9071209636617594,6.237814046566709,0.0004185315059239327,0.9901742231380293,0.6382862397359427,0.07760425896591557,0.8868374124013215
635174783,2507.6399146358544,30064.575324345962,30833.631991002978,0.0813280743367361,0.9750578632163275,7.023303770378069,0.0003888348791728018,0.9966873854547765,0.7772242847155192,0.09629877721418817,1.0965097829472212
635384570,5357.573475882137,20861.496594626824,25106.86841289118,0.21339074980499276,0.8309079512248305,6.569051350645832,0.00015509035106383112,0.9769669328578439,0.49228764721356433,0.08796713697127596,0.9751597201091148
635778401,7371.178493839217,193125.30314726767,196197.85481420823,0.03757012787331155,0.9843395246607046,13.32462879952803,0.00013353896198327163,0.9992939935232188,0.8917983841097885,0.038857156283577936,1.3045599597311428
636010546,6795.406859703334,33792.26818094731,37352.22996798691,0.18192774207931903,0.9046921217263145,6.959709583857174,0.00013313288525682338,0.983311902023931,0.5515475413386423,0.12754696301606522,1.2458833456599845
636356107,856.8034071657926,2952.174348655513,2984.7067344270454,0.28706452037079866,0.9891003074451877,2.989357803844695,0.001154407532898379,0.9579112490958039,0.38651391092957504,0.32042102626086455,0.8170739771394274
636526191,3225.8503285528323,15418.648413769584,17101.5074591526,0.18862958930713333,0.9015958651947749,6.1498144891733455,0.0002794909166164709,0.98204830738504,0.5384823978871516,0.1704714632333386,1.2225772521940228
636697748,4281.176654453601,28561.89497014012,28757.16998572116,0.1488733646801594,0.9932095190285414,7.1251710903068055,0.00023199451907580837,0.988856269277193,0.6265054917501592,0.2169339693703806,1.4888497360530433
636769312,2809.5182479562013,29279.238031741195,30377.157481668844,0.09248785866984463,0.9638570708733959,7.636094007415499,0.00034306845010690306,0.99571381229682,0.7492720803199864,0.10494156545471187,1.1937338639209327
636957306,3902.4200651999445,4894.484233598528,5075.311354040473,0.7689025939449438,0.9643712261518719,4.125357673517268,0.00024712132728911166,0.6393659367097507,0.024865766353835108,0.7971753070602253,1.8618075448522489
637091082,699.8860055102723,2293.3308173644086,2931.1781960460357,0.23877292975717818,0.7823921522266913,3.510629056125458,0.001117885121386683,0.9710754285920191,0.4515629069066787,0.06745772884716325,0.4275053657253976
637512395,4931.956851730564,35777.31291163784,37651.3193351798,0.1309902797250016,0.9502273371389944,7.252890133329298,0.00019266740681349862,0.9913836525874158,0.6597324391132338,0.1925336166836295,1.405057998621081
637669265,344.1539315258746,1874.9504778683224,1952.1527742829783,0.17629456877537755,0.9604527384169448,3.218547515310361,0.0027907649758890955,0.9843374548498618,0.5672566146324228,0.27898822600476436,0.9252196402308419
638093915,2786.3509768834706,14882.602872833191,16571.950498703576,0.16813657373050003,0.8980598194519985,6.082985519341221,0.0003223067829224002,0.9857637103150877,0.57864981630974,0.16455717124845126,1.2433431997537492
638503428,2243.73256749995,10581.688773325417,12274.484430212055,0.18279648161655515,0.8620882476562486,5.932840248371955,0.0003842205885600792,0.9831507749621156,0.5492114497258547,0.08973442487393264,0.8984726973908014
638750992,10281.0165539741,27496.331381404547,34808.6894324549,0.2953577604214048,0.7899272230504473,7.186968301194951,7.683357174880757e-05,0.9553867245041937,0.3611663047168936,0.17584984211213903,1.5127176503876905
638889974,3802.640898279081,4417.902375709158,5518.562024511678,0.6890637237361785,0.8005531796301748,4.041379126375673,0.00021052557973393497,0.7247007552299304,0.048043136775467545,0.5936346865787865,1.75257891634774
639451609,953.6940159651286,2166.9035982656856,2631.8850175734433,0.3623615809950617,0.8233276088419458,3.233018372715799,0.0008633037379486404,0.9320375982860131,0.2722433633028651,0.3090165013935129,0.9745053813281159
639553637,1614.665950951287,10363.240926122451,10955.354679422659,0.14738600421436826,0.9459521146848519,5.503944833283362,0.0005858500416928593,0.9890790492987516,0.6241713871344666,0.19345581152157207,1.1906403168428648
639559230,2263.6798033566524,35090.33349862895,35452.34572828797,0.06385134063358826,0.989788765109267,8.087066892416681,0.00043724769008478075,0.9979594211686633,0.8222237414004695,0.08048201607091951,1.2112530402107626
639745269,437.8854054945656,2860.532583122479,2868.030856016554,0.15267806640781767,0.9973855675651658,3.5816282383293903,0.0022777319249511823,0.9882759776691782,0.6193217195770943,0.3010681042353866,1.0520271807090296
639748056,5838.736472036573,38130.34371222371,39898.02673712328,0.14634148476831557,0.9556949761814957,7.444186488052293,0.00016368181382369286,0.9892341329714645,0.6272404230704152,0.1487014021775599,1.419400962363857
639770063,3285.643985322428,27602.61039301884,28625.180352064148,0.1147815994488748,0.9642772570698731,7.239583075451672,0.0002934819662073785,0.9933907511286574,0.6970667795578136,0.13043992040065905,1.2199072569275948
639845225,4081.5993704101643,12695.625943232066,14979.416993522842,0.27248052258476174,0.8475380549671395,5.48044872432706,0.00020764851668476453,0.9621612987498174,0.39302461780924397,0.1892141280430187,1.2932959533479882
639994792,161.829390613043,239.82665940880153,288.6573856892508,0.5606279230535873,0.830835001280663,1.838336968625073,0.005134017981117578,0.8280678304901241,0.10305004134990102,0.4061643141857414,0.6783687697703639
640271931,6078.520987344615,37233.57577621779,37440.93553006181,0.16234960214773725,0.994461683424616,7.227519679343878,0.0001636025746221934,0.9867333006858903,0.5993761177184219,0.2295365203177377,1.7734213994105748
640431640,5197.559376241191,38387.52323280341,39036.000429348846,0.13314784606707442,0.9833877141763252,6.804091266975673,0.00018920182396983,0.9910961865972941,0.6583516575877688,0.12214697813165036,1.18720768677258
640690307,2164.8480992093037,13287.440466468262,15255.559280328445,0.1419055217464761,0.8709900582669553,5.578960083023572,0.00040233310530428374,0.9898802063370398,0.634063996460194,0.028587743292317686,0.4298375546284598
641501724,8102.805214406867,99482.01097033254,102793.89577065318,0.07882574304300423,0.9677813086517327,11.590080086523397,0.00011943780987490702,0.9968884101210718,0.7830023813992482,0.08007287234755844,1.5706954274910676
642211921,174.37951175964517,1487.326534882677,1557.93889197433,0.11192962230929299,0.9546757851316182,3.0745507664045197,0.005474701560395978,0.9937161363536868,0.7028772236135602,0.19326694894087046,0.7074581766890095
642330071,16804.658377863394,24606.770555480816,38523.091251679674,0.43622299851470725,0.6387537904141563,7.456673600253527,3.801051922933347e-05,0.8998385941749986,0.22731798577906456,0.1403650150868896,1.421532285607066
642473337,3774.4209058881165,64584.04140465888,67690.45264253997,0.05576001871076405,0.9541085763706525,9.31084926378055,0.00025278277122782944,0.9984441998997116,0.8420324693427744,0.020859617604265194,0.6105860284196372
642535209,528.8034985391448,12606.267137258006,12741.166103466872,0.041503540119083554,0.9894123532247052,6.0417189703838,0.0018710397263974677,0.9991383568643453,0.8812249173267739,0.0563683355597206,0.7550044887562684
642639550,1889.8260359138158,6182.202789121251,7374.327100677848,0.2562709804044498,0.8383412757149034,4.622192996052959,0.000443607644186957,0.9666049785732237,0.4185039527070815,0.21243822978577792,0.9950321113112373
642668949,2536.9673580829276,29023.972643872243,30563.19133751416,0.083007279248649,0.9496381553665623,7.470274207134317,0.0003743202104437644,0.9965489408913829,0.7718282138438982,0.06420118280930687,0.9084409210919795
642673445,3387.1311236010733,76075.93753510875,77935.71188909322,0.04346057848834622,0.9761370710691522,10.405071368555934,0.0002881899269466011,0.9990551426810526,0.8754700566990669,0.040768950564586424,1.0255015729371344
643189465,5703.763542828984,36818.49939413904,36968.85910914146,0.15428562526071,0.9959328007781221,7.404642027764268,0.0001746097630625399,0.9880262880297831,0.6158269754138955,0.24532629581086407,1.5971277894624303
643385335,621.9314249046855,998.2458588143414,1266.8676382379595,0.49092060301556645,0.7879638161748023,2.4416526694556415,0.0012669625373819343,0.871204316756312,0.15110036918975145,0.3462285390475213,0.7822494549116729
643400948,495.74465368325,2525.5955754094443,2594.9769181168163,0.19104010144452985,0.9732632139334317,3.431513747924457,0.0019632349168111985,0.9815822327446966,0.540968182218485,0.3583035510745162,1.186787762757796
643664826,409.6765816326748,6029.040912269997,6096.168547245356,0.06720230558877727,0.9889885533093253,4.925317597615165,0.002414071483822511,0.9977393698374103,0.8136021173951388,0.08372616619410095,0.7297228180382817
644108438,2139.9697033007906,3179.9502997911477,4700.127747807987,0.4553003275919074,0.6765667808229661,3.942602633644673,0.00031615717726255534,0.8903379199465233,0.19814290626159925,0.24761306165833627,0.9980332753277235
644505079,1660.141060281268,14488.994663806336,14897.189890366259,0.11143988044046152,0.9725991794718348,5.830674851913733,0.0005858533366478226,0.9937711774082681,0.7054147160178379,0.1584225580223482,1.1942732863843415
644711726,710.2826034936546,1877.4971330826347,2422.631126142329,0.2931864433792987,0.7749826677378916,3.056382253702467,0.0010910905939776616,0.9560552857542273,0.3658109144823492,0.13026553418133927,0.5125464309454978
644898772,3469.2175450409377,5092.890713583227,6417.2581375337095,0.5406074480236247,0.7936240999556446,4.209972995671448,0.00022876169904366135,0.8412749771278021,0.11659795276274687,0.4589502214506767,1.5325057302364444
645076897,9261.037059952407,27616.761023888273,32643.530904750136,0.2837020629592733,0.846010228013343,6.854739907791255,9.135156489889814e-05,0.9589124774830352,0.37612314015002724,0.19653194371341198,1.58258351363584
645165602,804.5726087649819,9958.231320927902,10084.573547087792,0.07978251187402219,0.9874717333787134,5.775097262405623,0.0012273245728492814,0.9968122946668904,0.7819544737993672,0.13604563362967378,1.0644327345355935
645691711,5220.1924818482275,28511.050103895843,33083.435343691875,0.15778870687452892,0.8617923080751689,7.875053276129238,0.00016508822444226203,0.9874728978472593,0.6002108786166684,0.04536791577425428,0.7951286358936085
