id,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1263773798,12.626293681445663,12.626293681445663,0.18202955359448203,-0.5045398370245862,0.07098453629511958,12.790697674418604,574.7610000000003,532.4250000000004,574.3083098239999,222,0,0.3106777405177846,-0.4967682034190025,0.4967682034190025,0.3106777405177846,0.5581395348837209,1.0,1.4883720930232558,16.535689631465083,9.675081314366336,2.4536649722756043,-2.335970842728759,2.556933433282934,-2.280941099654635,5.85900609067796,-0.13409155890425997,3.332699008613203,1.2576228236365747,1472.3843296973964,30.07249256511958,25.44166528075495,25.44166528075495,21.034079065020347,15.683410746281162,15.683410746281162,11.598559267590918,11.598559267590918,8.654100877829405,8.654100877829405,6.524151459928695,6.524151459928695,-4.179999999999999,6369792200.95625,30.28344331364623,14.328353098971494,6.744909878922483,255.6211209592102,14.268263091671919,17.28226861293275,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,111.32133455909543,77.41155766957107,12.841643245852019,12.524788010674314,19.06280027574374,11.75255023431679,0.0,0.0,0.0,76.54694389834751,7.109797541277533,119.3156790621738,0.0,22.6259266499618,9.473725907600098,0.0,11.49902366656781,0.0,18.862347775594323,15.004064837540422,0.0,93.38575939573872,97.06187309538579,0.0,11.126902983393991,0.0,52.6,5.41499046939678,9.589074368143644,0.0,11.75255023431679,18.591155079135923,48.980522931307945,41.51627083556601,14.033534740968157,24.26546827384644,72.79640482153933,9.473725907600098,11.223975899037857,0.0,23.64131086681983,0.0,6.719365668652568,1.4951047397555217,33.658085999257224,9.830539096579736,1.6607007375161018,1.6875836590478244,0.3333333333333333,43,0,4,1,0,1,0,4,0,4,0,0,4,0,4,0,15,0,0,0,0,0,10.090973694200244,5,9.4537,172.78399999999945,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1263993270,13.590415456973066,13.590415456973066,0.10732452090796829,-0.1520800025958755,0.23147152977050842,10.722222222222221,472.5400000000002,448.3480000000003,472.16745924799994,176,0,0.19317434185292875,-0.4967638004399814,0.4967638004399814,0.19317434185292875,0.5555555555555556,1.0,1.5,16.48223875506393,9.904603941177587,2.190679956391014,-2.1170749580663966,2.288128068877373,-2.073357711622366,6.234783409206467,0.10325363543492104,2.9267329707459546,1.4685242620356254,1542.5068329489523,25.070338854006454,20.025298007268724,20.025298007268724,17.529208440902156,11.631004503473864,11.631004503473864,8.535500744455085,8.535500744455085,6.119348719781524,6.119348719781524,4.18956968710325,4.18956968710325,-4.699999999999998,199884342.28097585,23.061108748164255,9.884236745209352,4.6159535691594105,209.29425338611196,9.473725907600098,17.248535499851716,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,66.2271221763131,60.8408979618483,27.64003018125278,7.109797541277533,19.06280027574374,22.33893832165947,0.0,0.0,0.0,6.923737199690624,7.109797541277533,137.011864690794,0.0,17.248535499851716,9.473725907600098,0.0,17.248535499851716,0.0,18.67628743400741,0.0,6.923737199690624,37.40633182662862,109.19460723230902,0.0,10.772448428929591,0.0,52.6,0.0,9.589074368143644,0.0,11.566489892729878,39.13905384782059,16.699187539445695,0.0,43.50799995204719,79.72014202122996,0.0,9.473725907600098,11.057742712392667,0.0,26.9961935114135,1.5068567386307632,3.1985693480667985,1.7745543965719897,32.86968134540363,0.0,1.9824019148893868,1.6140000326312678,0.0625,36,0,4,0,0,0,0,5,0,5,0,0,4,0,4,0,7,0,0,0,0,0,6.331707179829832,5,7.411120000000007,141.50199999999984,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264073564,3.204355390449808,3.204355390449808,0.42595336308179,0.42595336308179,0.4514521797345191,13.0,372.55600000000004,340.30000000000007,372.256549024,146,0,0.03372503432308763,-0.3881217975177323,0.3881217975177323,0.03372503432308763,0.5714285714285714,0.9642857142857143,1.2857142857142858,14.81231332948023,9.83663417945654,2.1640681737121894,-2.209726149712671,2.335804185188527,-2.0418609431234644,5.481005860255807,0.7540704975087544,2.760048981307493,1.9140084735911698,794.9444820470175,19.932510652501765,17.49711733102786,17.49711733102786,13.693733105501334,10.349512296817831,10.349512296817831,7.335806222667177,7.335806222667177,5.7353733659349615,5.7353733659349615,4.084399480292936,4.084399480292936,-2.739999999999999,2725250.283751168,20.006136898613338,9.454194139684898,4.386345397580657,169.56485281401396,10.633577208012662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.37841094707412,59.36091748648644,37.30592860704429,0.0,0.0,11.374772549367124,0.0,0.0,0.0,38.52492973755605,24.72892117336704,95.05021078832733,0.0,0.0,10.633577208012662,11.374772549367124,0.0,0.0,14.09534396535438,0.0,0.0,60.77873570434403,72.79640482153933,0.0,0.0,0.0,24.06,0.0,0.0,0.0,0.0,11.835812092322787,24.21641579521914,22.253805966787983,0.0,14.09534396535438,97.27745642893326,0.0,0.0,0.0,0.0,6.408710780899616,7.881464732357591,0.8519067261635801,26.864093316449708,2.1865310391067965,4.549798190626113,3.924161881063261,0.3076923076923077,28,2,2,0,0,0,0,3,0,3,2,0,2,2,2,0,8,0,0,0,0,0,6.755067936593001,3,6.853800000000007,122.68740000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264214740,3.4167212021784534,3.4167212021784534,1.0799607898715042,1.0799607898715042,0.5469019925736304,10.347826086956522,320.461,300.30100000000004,320.13471963999996,116,0,0.03852261209209829,-0.355524871712724,0.355524871712724,0.03852261209209829,0.5652173913043478,0.9130434782608695,1.3043478260869565,32.16640774073172,10.184212248087332,1.9774043345810475,-2.097945994230554,2.2313298194892024,-1.9235191444060362,7.982109645830465,1.437489280015608,2.592933232047026,1.6482805928163702,747.1549283758616,16.070703332935974,13.336451520739375,14.152948101667102,11.224677988261847,7.576474050833551,8.80121892222514,5.421877213196327,6.301530024451221,3.6038358314523484,4.3474058792192904,2.281474414421558,2.689722704885422,-2.3899999999999992,234318.19031362564,15.503582135477622,7.2484255198207075,4.299219696317904,141.49831015299958,10.633577208012662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,17.696185628620217,73.84317706781813,27.64502857425202,0.0,0.0,34.51143004812536,0.0,0.0,0.0,11.819220675208399,16.889346391524064,78.35985631323634,0.0,0.0,10.633577208012662,22.74954509873425,0.0,11.761884949391115,6.255769183511404,0.0,6.923737199690624,5.563451491696996,77.6918882970571,0.0,0.0,0.0,24.06,0.0,0.0,0.0,0.0,0.0,22.74954509873425,10.45893496721477,11.761884949391115,0.0,96.60948841275405,0.0,0.0,1.7514199763995366,1.2714775624253647,6.823458325785166,5.626933794789256,0.0,25.1812904518773,2.0855242832991645,2.0932289387575507,0.0,0.1,23,2,2,0,0,0,0,3,0,3,0,0,3,2,3,0,5,0,0,0,0,0,4.885937408670975,3,6.204120000000004,102.4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1264383388,4.5283192530020875,4.5283192530020875,0.8027909771043342,0.8027909771043342,0.14713252127508436,11.761904761904763,546.6780000000002,516.4380000000004,546.2531949600001,204,0,0.0936386460776624,-0.3876176928813049,0.3876176928813049,0.0936386460776624,0.40476190476190477,0.7857142857142857,1.1666666666666667,15.107214376904007,10.073681407722155,2.0518338627506783,-2.0709094123365404,2.337274812668547,-1.8840019597928397,6.01205630976009,1.239778495709505,3.057082326019271,1.1154810680625307,1794.9423515957722,28.72719310349883,23.49056030417161,23.49056030417161,20.712172533505804,13.823912947039888,13.823912947039888,9.772063101407989,9.772063101407989,7.141612691365118,7.141612691365118,4.896595319029166,4.896595319029166,-5.619999999999997,5918558339.957836,26.59483983805683,12.269910417870374,5.784198200360568,244.72946028275575,10.633577208012662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.228500251258795,10.228500251258795,84.9484450352071,59.65783953108687,47.01501337258069,22.74954509873425,0.0,67.82125471962831,0.0,0.0,20.45700050251759,0.0,24.72892117336704,132.45424435262626,0.0,0.0,10.633577208012662,34.124317648101375,0.0,0.0,14.09534396535438,0.0,0.0,11.126902983393991,141.78434187174983,0.0,33.696937071526946,0.0,73.5,0.0,0.0,0.0,0.0,0.0,66.79611748935454,0.0,0.0,111.15721706074018,67.50808619804445,0.0,0.0,0.0,0.0,28.858433854441586,7.603903584096281,0.0,40.527269764889574,4.160485931827368,0.0,3.849906864745193,0.05555555555555555,42,2,6,0,0,0,0,6,0,6,0,0,6,2,6,0,8,0,0,0,0,0,7.769435771203989,6,11.077599999999986,177.15339999999964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264421130,12.745931631189062,12.745931631189062,0.07568501344056489,-0.26023757707574036,0.10792246313469435,13.227272727272727,598.8680000000004,544.4360000000004,598.4022102079999,238,0,0.3378843908163728,-0.45908080441701254,0.45908080441701254,0.3378843908163728,0.5681818181818182,1.0227272727272727,1.4772727272727273,16.546126517632967,9.869544947563144,2.1649584509735234,-2.179731638994211,2.348494619029005,-2.145889359476107,5.908773964009888,0.030898312522162803,3.0423550775187604,1.698218851712506,1291.9564087077088,31.89876597875264,27.994071523562233,27.994071523562233,21.26478920832117,17.035460540638102,17.035460540638102,12.396548302209641,12.396548302209641,8.625251868968379,8.625251868968379,5.553970301239456,5.553970301239456,-3.399999999999999,4188700062.1341825,35.08303907954771,18.41776523617476,10.644786367466686,266.1244527074517,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,0.0,108.68444801554983,103.95221429250412,0.0,23.3348357588906,19.06280027574374,11.938610575903699,0.0,0.0,0.0,130.29729987198786,0.0,83.42039222816872,0.0,22.253805966787983,0.0,0.0,0.0,0.0,24.146543351400304,9.473725907600098,0.0,144.36879593972589,66.73003775307771,0.0,22.253805966787983,0.0,52.60000000000001,0.0,9.589074368143644,0.0,24.146543351400304,17.044809029555385,48.794462589721036,49.651832720950054,0.0,62.37841094707412,45.894050004147324,9.473725907600098,11.393494897999428,0.0,25.45265474198905,0.0,6.852893067981325,-0.1611510868038809,22.094167525242437,12.060131375011931,12.80780947857971,0.0,0.5,44,0,4,0,0,0,0,3,0,3,3,0,4,0,4,0,18,0,0,0,0,3,14.685254034969416,3,11.565499999999988,183.29299999999932,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1264684812,12.86081757674755,12.86081757674755,0.043660951575813955,-0.5048225482573765,0.33672352186073884,11.375,434.48800000000017,408.2800000000002,434.1729385519999,166,0,0.3433160751514194,-0.49676380029920997,0.49676380029920997,0.3433160751514194,0.71875,1.1875,1.65625,16.540535539612737,9.916378249009375,2.2036229816964243,-2.1577120527462696,2.2699553907139722,-2.1513560712345665,5.961624338085402,0.07186623637182461,2.8357504166848733,1.81908272177004,1070.476172252942,23.087211190881014,18.58479975424524,18.58479975424524,15.443422003275254,10.31163850002245,10.31163850002245,7.241421932911375,7.241421932911375,5.190439115149749,5.190439115149749,3.1187379342172257,3.1187379342172257,-3.799999999999999,14857698.791188726,22.87562826191834,10.484472496125425,5.460396975425332,187.24235356491297,18.947451815200196,22.99804733313562,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,0.0,13.847474399381248,84.63221691386212,0.0,25.346498065949056,28.536526183343838,11.938610575903699,0.0,0.0,0.0,26.18620206846865,14.219595082555067,83.42039222816872,0.0,22.99804733313562,18.947451815200196,0.0,22.99804733313562,0.0,26.158205658458765,0.0,0.0,52.46563091170328,66.73003775307771,0.0,0.0,0.0,71.06,11.938610575903699,9.589074368143644,0.0,5.917906046161393,34.12495031652961,11.984273114623004,0.0,80.94963283563278,13.847474399381248,0.0,18.947451815200196,21.22969099761103,0.0,25.543579125528357,0.0,1.5032163467111161,1.2117215233602692,18.397942586163637,0.7914649372677799,4.017542957782475,3.138174858908676,0.23076923076923078,32,0,6,0,0,0,0,3,0,3,1,0,6,0,6,0,8,0,0,0,0,1,7.4949654794897596,3,5.655700000000006,121.05300000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264707088,11.530727236444816,11.530727236444816,0.41444007541771666,-0.4659074072463143,0.5684620531452572,10.214285714285714,384.47600000000006,356.2520000000001,384.20490737599994,150,0,0.41111177133576005,-0.4526336423868926,0.4526336423868926,0.41111177133576005,0.7857142857142857,1.25,1.6785714285714286,16.548172747016036,10.031775465272739,2.0309762651778147,-2.0754858904419673,2.1491849427562744,-2.1344640891804265,5.844993163803547,0.16145055584991738,2.7158716612831877,1.686823958226688,742.1369991081568,20.19202367649561,16.494436002491746,16.494436002491746,13.600886748174156,9.570367978451335,9.570367978451335,6.478454446195699,6.478454446195699,4.2042504585316225,4.2042504585316225,2.685317083326485,2.685317083326485,-3.0199999999999996,1789824.6057054915,21.282002902688806,11.64254499023794,7.696539094742637,165.78777749584447,9.473725907600098,0.0,0.0,0.0,0.0,12.18648014187683,10.633577208012662,9.589074368143644,0.0,0.0,31.18920547353706,67.49647937187048,11.374772549367124,13.716679505790452,19.06280027574374,23.561252691243954,0.0,0.0,0.0,39.02784531432067,24.350256713803113,59.65783953108687,0.0,0.0,10.633577208012662,20.963846917510768,0.0,0.0,25.90315964766728,22.315369153452117,0.0,37.31310505186264,48.53093654769288,0.0,0.0,0.0,76.66000000000001,12.18648014187683,9.589074368143644,0.0,0.0,6.606881964512918,43.478880663997174,18.236700524671527,0.0,55.4546737473835,15.370440161812711,4.736862953800049,9.572553269709289,0.0,22.697788494032714,5.35599897324442,3.943554412594141,0.0,15.649079739860678,4.055601926912883,2.3828657674277176,1.3425574162181633,0.36363636363636365,28,2,6,0,0,0,2,2,0,2,0,0,4,2,6,0,9,0,0,0,0,0,8.849167009890317,2,5.388800000000004,110.81540000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1264767069,13.693593694765443,13.693593694765443,0.19465370740807098,-0.6369910250310575,0.05451790454209498,11.083333333333334,642.7120000000003,608.4400000000003,642.247834808,242,0,0.3437406276869908,-0.4967638002992099,0.4967638002992099,0.3437406276869908,0.5208333333333334,0.9166666666666666,1.375,16.536697697575914,9.926681863978773,2.2024728167586307,-2.1363424210878654,2.3469594036210735,-2.1062223403452536,6.059396924855337,0.07347346760537377,3.1117838590093534,1.4917755180223928,1936.7103138090924,33.88189364187809,27.044862532569375,27.044862532569375,23.359238241247212,15.313277688212953,15.313277688212953,10.33483559159027,10.33483559159027,7.022996373953945,7.022996373953945,4.706888477375703,4.706888477375703,-6.159999999999998,55114593526.25911,33.21038610661867,15.905181751370913,8.550179513140261,278.25009766601914,18.947451815200196,22.99804733313562,5.783244946364939,0.0,0.0,5.969305287951849,4.794537184071822,4.794537184071822,20.45700050251759,0.0,12.13273413692322,128.95998767785167,5.563451491696996,48.636558060734615,28.536526183343838,34.50209533305104,0.0,0.0,20.45700050251759,20.771211599071872,20.323561470303368,120.32151021570301,0.0,34.12495031652961,18.947451815200196,22.74954509873425,22.99804733313562,0.0,32.07611170462016,0.0,0.0,41.4871889506095,129.65160773482663,0.0,11.126902983393991,0.0,120.5,5.969305287951849,9.589074368143644,0.0,11.346696438061935,64.15268716941888,11.49902366656781,6.923737199690624,92.0389364997401,38.112942673227685,20.45700050251759,18.947451815200196,21.927313465299125,0.0,26.625791562398362,17.314813766151204,3.692776407098465,1.5702842045630503,31.226732917286512,0.0,6.4200055124727005,1.555615498063914,0.15789473684210525,48,0,10,0,0,0,0,5,0,5,0,0,10,0,10,0,13,0,0,0,0,0,11.004525563728613,5,10.412199999999991,183.4089999999995,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264867007,13.098968170663898,13.098968170663898,0.12972671016257897,-0.13721730319238667,0.17762566094824045,10.744186046511627,564.6410000000002,536.4170000000003,564.204907376,210,0,0.1925249828782184,-0.45738346539493946,0.45738346539493946,0.1925249828782184,0.5116279069767442,0.8604651162790697,1.2325581395348837,16.483234719695517,9.9833781003134,2.133858041960551,-2.0830638149006693,2.26606865775113,-2.042058991557228,6.113448702090933,0.10228753629531405,3.486086467688004,1.0656424418941406,1870.0919634054967,29.760573298318434,23.704562410337555,23.704562410337555,20.907019876413337,13.85614476131077,13.85614476131077,10.26210489742713,10.26210489742713,6.990688473217669,6.990688473217669,4.5931415651516865,4.5931415651516865,-5.749999999999998,8621430737.974478,27.42135254367844,12.00643481882549,6.441431952662722,249.1240392368703,9.473725907600098,22.99804733313562,11.566489892729878,0.0,0.0,0.0,14.687756176444681,0.0,5.098681808301038,0.0,41.96165390246666,104.84298042630545,33.51118545333344,5.693927994848461,19.06280027574374,11.566489892729878,0.0,10.197363616602075,0.0,13.847474399381248,0.0,160.90489389102729,0.0,34.25542681968108,9.473725907600098,0.0,22.99804733313562,0.0,21.763853509331952,0.0,13.847474399381248,43.10025982147708,127.39370843769387,0.0,11.257379486545457,0.0,81.28000000000002,0.0,9.589074368143644,0.0,11.566489892729878,39.5023414666397,28.26427080637482,0.0,72.79640482153933,68.44477801553573,10.197363616602075,9.473725907600098,11.810724141026927,0.0,26.13864512921684,7.219247815150586,6.090522110902164,2.4223097180853994,38.17053236473231,0.0,3.981352054219105,0.0,0.05405405405405406,43,1,6,0,0,0,0,5,1,6,0,0,5,1,6,1,9,0,0,0,0,0,7.656573999063017,6,8.740140000000002,166.2786999999996,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265296504,13.68315452569917,13.68315452569917,0.05282407407407397,-0.7378132348618467,0.498862405076529,25.685714285714287,474.5130000000002,448.3050000000003,474.17908655199994,180,0,0.33769609952147894,-0.4623902796720513,0.4623902796720513,0.33769609952147894,1.0,1.7428571428571429,2.4857142857142858,16.532235694901228,9.651205490161091,2.5737672304952643,-2.347986998814968,2.496925695951701,-2.4023634566115186,6.213389008723417,-0.13818362624738653,3.2559679350535125,1.5162740612773984,1284.1826326602347,25.01577890008604,19.816090238428625,19.816090238428625,16.722453108210818,11.773479348674831,11.773479348674831,9.461449932924541,9.461449932924541,7.408312831004952,7.408312831004952,5.876191391386152,5.876191391386152,-3.81,88654133.10535231,22.95636213706441,8.445211197634777,3.551528498040198,202.38595865105486,4.736862953800049,0.0,0.0,23.628718917406022,0.0,5.969305287951849,28.97796819798824,4.794537184071822,0.0,0.0,24.26546827384644,61.07565774894446,13.4684936056032,35.61143786937765,28.709548874159154,35.285410480041435,0.0,4.899909730850478,17.75371813848418,32.60702369139466,18.554463678040587,64.71837544601925,0.0,0.0,4.899909730850478,5.687386274683562,0.0,0.0,48.15248788339845,30.335833313013342,24.677455338174802,46.310808019637825,42.46456947923127,0.0,0.0,0.0,101.06,35.548109201948925,23.97268592035911,0.0,36.31269426719044,17.67165938930657,20.926722445094946,13.1140390511388,25.980208536304467,24.26546827384644,0.0,4.736862953800049,5.081726546100748,0.0,67.500115760027,0.0,3.0243995228485057,-4.453844806214834,12.309789632584858,0.3813228038128833,3.68402556080191,1.472464980038934,0.37037037037037035,35,0,8,1,2,3,4,2,0,2,4,0,6,0,8,2,4,0,2,2,0,4,5.539180759339867,5,2.6221200000000007,125.37950000000006,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,4,0,1,1,0,0,0,2,0,3,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265311522,13.231313048932211,13.231313048932211,0.1493241902202893,-0.5502429247944811,0.15314241245290713,13.541666666666666,632.6280000000003,608.4360000000003,632.1583511079999,232,0,0.26566676461257477,-0.29451178699531655,0.29451178699531655,0.26566676461257477,0.4166666666666667,0.75,1.1666666666666667,16.1854641215777,9.98041806914433,2.3775300704396547,-2.142356438386241,2.3115426276623654,-2.2885883222801553,6.352404074401016,0.09099448433757872,3.501887142310791,1.0378643659052693,2267.7268334335695,33.85227771433999,25.644470069660226,25.644470069660226,23.02778489865056,14.960679161686324,14.960679161686324,11.586364553827703,11.586364553827703,8.51982253980704,8.51982253980704,5.913546579586061,5.913546579586061,-6.609999999999998,78733599189.93863,30.06558893284082,11.324439016037251,4.851398620532961,273.58291870697724,0.0,0.0,17.34973483909482,0.0,23.628718917406022,0.0,33.561760288502754,9.799819461700956,0.0,0.0,41.96165390246666,86.64387922092058,27.817257458484978,33.62857851615511,33.561760288502754,52.35322630586796,0.0,0.0,0.0,13.847474399381248,9.799819461700956,164.82912214927893,0.0,0.0,9.799819461700956,11.374772549367124,0.0,0.0,40.97845375650084,0.0,6.923737199690624,96.12001240516335,109.19460723230902,0.0,0.0,0.0,125.97,23.628718917406022,33.561760288502754,0.0,34.16402409717237,44.63154671656253,15.36327095339795,61.52104081584511,54.59730361615449,6.923737199690624,0.0,0.0,0.0,0.0,92.13958316787671,0.0,4.190630302167092,-2.7524676332148417,27.863577621975157,0.0,3.2253432078625393,0.0,0.05128205128205128,48,0,9,0,2,2,4,5,0,5,0,0,7,0,9,2,7,0,0,0,0,0,7.093248507316674,7,6.260820000000006,176.09649999999968,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
