id,SMILES,Tg,FFV,Tc,Density,Rg
260073812,COc1cc(CCC)cc(OC(=O)c2cccc(C(C)=O)c2)c1,,0.35907903,0.234,1.125159714,19.71902254
260077968,CCc1ccc(COC)cc1,,0.35484206,,,
260201518,COC(F)(F)COC(=O)c1cc(OCCCCC)cc(C(=O)OCC(C)(F)F)c1,,0.33975909,,,
260366998,CCCCCCCCCCOC(=O)c1ccc(C(=O)OC)cc1,,0.35659382,,,
260773607,Cc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(C)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,,0.37808348,,,
260812845,CCC(C)c1ccccc1COCCCCCCCC,,0.38758383,,,
261071879,CCC(C)c1ccc(C)cc1C,,,0.1856666666666666,0.894079517,12.1318108
261334701,CNc1ccc(-c2ccc(-c3c(-c4ccc5ccccc5c4)c(-c4ccc5ccccc5c4)c(NC)c(-c4ccc5ccccc5c4)c3-c3ccc4ccccc4c3)cc2)cc1,,0.37406348,,,
262074826,COc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(S(=O)(=O)c4ccc(C(C)=O)cc4)cc3)cc2)cc1,,0.36927526,,,
262353559,CNc1ccc(C2(c3ccc(NC)c([C@]45C[C@H]6C[C@H](C[C@H](C6)C4)C5)c3)c3ccccc3-c3ccccc32)cc1[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,,0.39273082,,,
262479772,CC(=O)OCC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)N1CC(C)N(C)CC1C,,0.35492706,,,
262850499,COc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(C)(C)c4cc(C)c(C)c(C)c4Br)c(Br)c3C)cc2)cc1,,0.41845298,,,
263068772,CC=CCCCCCCCCCC(CCCCCCCCCC)COCCOCCOCCOCCOCc1ccc2ccc3cccc4ccc1c2c34,,0.37379395,,,
263087206,CCC(C)(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OC)c(Br)c2)cc1,,0.35326079,,,
263236795,CNCCOCCOCCOCCOCCNC,,0.3235597,,,
263279017,Cc1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C4(C)C(=O)Nc5ccccc54)cc3)c2)cc1,,0.35442058,,,
263293393,COc1ccc2ccc(Oc3ccc(C(=Nc4ccc(N=C(c5ccccc5)c5ccc(C)cc5)cc4)c4ccccc4)cc3)cc2c1,,0.38174047,,,
264131865,CC(=O)c1ccc(C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(C)s5)cc4)cc3)s2)cc1,,0.37349224,,,
264402592,COc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(C)cc3)c(C(=O)O)cc2C(=O)O)cc1,,0.31854458,,,
264552260,CNc1cc(NC)c2cc1N(C)c1cc(C(=O)OC)cc(c1)N(C)c1cc(c(N)cc1N)N(C)c1cc(C(=O)OC)cc(c1)N2C,,0.37551441,,,
264939963,CCC(C)(CC(=O)Oc1ccc(OCC)cc1)C(=O)Oc1ccc(OCC)cc1,,0.35102684,,,
265038627,CCCCCCCOCCCCCCOCCCCCOC,-72.01996519,,,,
265862660,COc1ccc(S(=O)(=O)c2ccc(C)cc2)cc1,,0.36689919,0.268,,
265889946,COc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(Oc5cccc(C)n5)cc4)cc3)cc2)cc1,,0.35865674,,,
265939765,CCCCNC,,,0.354,0.92848585,19.40336561
266241866,CCC(C)(C)C(=O)OCCCCCCCCCCCC[n+]1ccc(N(C)C)cc1,,0.37084263,,,
266415058,CCC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,0.32424675,,,
266479070,CCCC[Sn](C)(C)CCCOC(=O)C(CCCCCCOc1ccc(-c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2)cc1)C(=O)OC,,0.35896412,,,
266620737,COc1ccc(-c2ccc(OC(=O)Nc3cccc(P(=O)(c4ccccc4)c4cccc(NC(C)=O)c4)c3)cc2)cc1,,0.35820494,,,
266988735,CCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(OC)cc2)cc1,,0.35359242,,,
267049794,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CCCC(=O)OC,-64.11657159,,,,
267912832,CCCCCCCCCCCCCn1c(=O)c2cc3c(=O)n(C)c(=O)c3cc2c1=O,73.37639604,,,,
268323392,CNc1cc(C)c(Cc2ccc(CCCc3ccc(Cc4c(C)cc(NC)cc4C)cc3)cc2)c(C)c1,,0.35627685,,,
268434909,CNc1cc(Br)c(NC)c(Br)c1,,0.37180837,,,
268436916,CCC(CC)S(C)(=O)=O,,0.3604463,,,
268533943,CO[Si](C)(C)c1c(F)c(F)c(F)c(F)c1F,,0.35719446,,,
268805413,Cc1nc(C)nc(N(CCCCCCN(C)c2ccccc2)c2ccccc2)n1,,0.3854823,0.21,1.056565871,14.20899208
269136469,CNc1cccc2cc3cccc(NC)c3c(N)c12,,0.33466725,,,
269301575,CNc1cccc(CCc2ccc(NC(=O)c3cccc(C(C)=O)c3)cc2)c1,,0.3513212,,,
269388015,COc1ccc(C(c2ccc(OP3(Oc4ccc(C(=O)OCCC)cc4)=NP(Oc4ccc(C(=O)OCCC)cc4)(Oc4ccc(C(=O)OCCC)cc4)=NP(C)(Oc4ccc(C(=O)OCCC)cc4)=N3)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.35657352,,,
269527017,CCCN(CCOC(=O)c1cccc(C(=O)OC)c1)c1ccc(N=Nc2ccc(-c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,,0.36042586,,,
270193915,CC=CC(CC)COCC(=O)OCCCCCCCCOc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,,0.35801119,,,
270468068,Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(S(=O)(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,,0.36832614,,,
270662526,Cc1ccc(Sc2ccc(-c3nc(-c4cccc(-c5nnc(-c6ccccc6)c(C)n5)n4)nnc3-c3ccccc3)cc2)cc1,419.5781202,,,,
270794936,CNc1ccc(-c2ccc(NC)c3ccccc23)c2ccccc12,,0.35345588,,,
271080458,CCC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(Sc3ccc(OC)cc3)cc2)c1,,0.3444038,,,
271082869,CCC(C)C(=O)OCCOC,,0.33856563,,,
271540328,Cc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(C)(C)CCCCCCCCC(C)(C)C)cc5C4=O)cc3)cc1)C2=O,,0.36399911,,,
271698010,COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C)cc4)cc3[N+](=O)[O-])cc2)cc1,,0.37040317,,,
271737793,Cc1ccc(Oc2ccc(N3C(=O)CC4C(CC5C(=O)N(C)C(=O)C54)C3=O)cc2)cc1,,0.38077271,,,
272150874,CCC(C)c1ccc(CCCCCCCCCCCCCCCC)cc1,,0.40149462,0.3409999999999999,0.848617516,12.88977254
272832139,CCC(C)(C)C(=O)OCCCCOc1ccc2cc(C(=O)Oc3ccccc3)ccc2c1,,0.34243851,,,
273139332,Cc1sc(C)c(OCCCCCCCCCCCCCCCCCCCC)c1C,,,0.3747499999999999,0.90435478,14.34826035
273204422,CCC(C)c1ccccc1CC,,,0.1843333333333333,0.918485757,13.27096728
273571217,CN/N=C(\NC)c1c(N)nc2[nH]ncc2c1N,,0.32001736,,,
273593115,Cc1ccc(-c2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(C)C6=O)cc4C3=O)cc2C)c(C)c1,,0.39155142,,,
273667291,CCC(O)COC(=O)C1CCC(C(=O)OCC(O)COc2ccc(C3(c4ccc(OC)cc4)c4ccccc4-c4ccccc43)cc2)CC1,,0.34780473,,,
274064100,CNc1cccc2cc3ccccc3c(NC)c12,,0.34139872,,,
274098381,COc1ccc(Oc2ccc(C(=O)c3ccc(C)cc3)cc2)cc1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1,,0.37731962,,,
274614510,COC(CC(C)=O)C(C)C,-24.82439314,,,,
275666084,CCC(C)(C)C(=O)OCCCCCCCCOc1ccc(N=Nc2ccc(C3OCC4(CO3)CC3C=CC4C3)cc2)cc1,,0.36026363,,,
276378650,CCC(C)C(=O)OCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(C)CCCCCC)cc3)cc2)cc1,,0.37426308,,,
277002638,CCCCCCCCNC(=O)c1ccc(C(=O)NC)cc1,,0.34342057,,,
277986602,COc1ccc(Oc2ccc(C=NCCCCCCCCCCN=Cc3ccc(C)cc3)cc2)cc1,,0.37760079,,,
278061089,COc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5cccc6cccc(C(=O)c7ccc(C)cc7)c56)cc4)cc3)c3ccccc3-c3ccccc32)cc1,,0.38951494,,,
278123349,CCC(C)C(=O)C1CCCCC1,,,0.204,0.931405406,11.28939719
278169291,CCCCCCCNC(=O)c1ccc(C(=O)NC)c(Oc2ccccc2)c1,,0.34618661,,,
278692232,COc1ccc(NC(=O)c2ccc3cc(C(=O)Nc4ccc(Oc5ccc(C6(c7ccc(C)cc7)C7CC8CC(C7)CC6C8)cc5)cc4)ccc3c2)cc1,,0.36862142,,,
278844630,CCCOCCOC(=O)c1cccc(C(=O)OC)c1,,0.33032067,,,
278926278,COc1ccc(C2(c3ccc(OC(=O)c4ccc(C(C)=O)cc4)cc3)CCC3CCCCC3C2)cc1,,0.37490919,,,
279552323,CC(=O)Nc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7cccc8c(Oc9ccc(N%10C(=O)c%11ccc(C)cc%11C%10=O)cc9)cccc78)cc5)C6=O)cc4)cc3)cc2)cc1,,0.36505048,,,
279624532,CO[Si](C)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4cc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c4)cc3)cc2)cc1,,0.38445052,,,
279990409,CCCNC(=O)CCCCCCCCCCCCCCC(=O)NC,,,0.412,,
280111011,CNc1ccc([C@H](C)c2ccc(C(C)c3ccc([C@@H](C)c4ccc(NC)cc4)cc3)cc2)cc1,,0.36122133,,,
280819340,CNc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(C(c3ccccc3)(c3ccccc3)c3ccc(NC)cc3)cc2)cc1,,0.39075711,,,
280901586,Cc1ccc(Oc2ccc(C(=O)c3ccc(-c4ccc(C(=O)c5ccc(Oc6ccc(-c7nc(-c8ccccc8)[nH]c7C)cc6)cc5)cc4)cc3)cc2)cc1,,0.38363841,,,
281000054,CC(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(C)cc5C4=O)c(C)c3)cc1C)C2=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,,0.37040323,,,
281136178,CCNC(=O)OCc1ccc(COC(=O)NCc2ccc(C(C)(C)c3ccc(C)o3)o2)o1,,0.33949603,,,
281150361,CO[Si](C)(C)CC[Si](C)(C)Oc1c(C)cc(-c2cc(C)c(C)c(C)c2)cc1C,,0.40021921,,,
281517661,C=C=C=C(Cn1c2ccccc2c2ccccc21)C(=C)Cn1c2ccccc2c2ccccc21,,,,1.114657106,12.21503123
281814625,CC(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)c1)C2=O,,0.35895487,,,
281920156,CCC(C)C(=O)OCCCCCC(=O)Oc1ccc(-c2ccc(C#N)cc2)cc1,,0.34688893,0.2299999999999999,1.092668338,12.97526971
281967969,CNc1ccc(C[C@@H](C)c2ccc([C@H](C)Cc3ccc(NC)cc3)cc2)cc1,,0.36054021,,,
282298315,CO[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C)c1ccc([Si](C)(C)C)cc1,,0.43139276,,,
282747611,CC=CC1CC(C)C2C(=O)N(c3cccc(C)c3)C(=O)C12,,0.39070984,,,
283523819,CC(C#N)=Cc1cc(OCCCCCCCC)c(C=C(C#N)c2cc(OCCCCCCCC)c(C)cc2OC)cc1OC,,0.39126569,,,
283582804,CN=P(C)(OCCCC)OCCCC,,0.40534797,,,
284421147,CC(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(C)cc7C6=O)c6ccccc56)c5ccccc35)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.37733686,,,
284595179,CCCOC(=O)NCCSCCCCSCCNC(=O)OC,26.25521298,,,,
285133703,CNc1ccc2c(c1)[C@H]1c3cc(NC)ccc3[C@@H]2c2c(N)cccc21,,0.38618396,,,
285241910,CCC(C)(C)C(=O)OCCN(C)c1ccc(N=Nc2ccc(N=Nc3ccc(C#N)cc3)cc2C)cc1,,0.38137962,,,
285299858,CN[C@@H](O)N[C@@]1(NC)[C@@H](O)N=CNC1(N)N,,0.30799614,,,
285419416,CCCCCOCC(O)CN(CC(O)COC)c1ccc(N(C)C)cc1,,0.35989821,,,
285781116,CNc1ccccc1C1(c2cc(CC)ccc2NC)CCCCC1,,0.36032585,,,
286143083,CNc1cc(-c2c(C)cccc2C)cc(-c2c(C)cccc2C)c1NC,,0.36856174,,,
286285970,CCC(C)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,0.32305957,,,
286520814,CCC1CC1COC,-28.98581149,,,,
286659449,CCC(C)(C)C(=O)OC(C)Oc1ccccc1,31.196908,,,,
286702486,CNc1ccc(CC(C)(Cc2ccc(N)cc2)Cc2ccc(NC)cc2)cc1,,0.34821769,,,
286760389,Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nnc(C)n5-c5ccc(C)cc5)cc4)cc3)cc2)cc1,,0.39161329,,,
286863590,Cc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5nc(-c6ccccn6)nnc5C)cc4)cc3)cc2)cc1,,0.38856425,,,
286904793,CNc1ccc(-c2ccc(NC)cc2/C=C/c2ccccc2)cc1,,0.35172909,,,
286907970,Cc1ccc([Si](C)(OCC)OCC)cc1,7.02246836,,,,
286918876,CCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)NC,,,0.3455,0.900783398,13.84301628
287377564,Cc1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2Br)c(Br)c1,,0.40143862,,,
287416791,Cc1ccc(S(=O)(=O)NCCNS(C)(=O)=O)cc1,7.54081281,,,,
287463310,CCC(C)C1=NC(C)(C)C(=O)O1,,0.35364772,,,
287576128,CCCN(CCOC(=O)Nc1ccc(C)c(NC(=O)OC)c1)c1ccc(N=Nc2ccc(N=Nc3cc(OC)c(N=Nc4ccc([N+](=O)[O-])cc4)cc3OC)c(C)c2)cc1,,0.36102011,,,
287781923,C/C=C/c1sc(C)c(OCCCCCCCCCCCC)c1OCCCCCCCCCCCC,,,0.365,0.900179408,11.69721179
288191338,Cc1cccc(P(C)(=O)c2cccc(N3C(=O)c4ccc(NC(=O)OCCOc5ccc(C(C)(C)c6ccc(OCCOC(=O)Nc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5)cc4C3=O)c2)c1,,0.34522255,,,
288320875,Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(-c6cccc(C)n6)cc5C(F)(F)F)cc4)c4ccccc4-c4ccccc43)cc2)c(C(F)(F)F)c1,,0.41115337,,,
288350972,COS(=O)(=O)c1cccc(C(=O)c2cccc(S(=O)(=O)Oc3ccc(C(C)(C)c4ccc(C)cc4)cc3)c2)c1,,0.36729276,,1.237872849,16.18613012
288433754,CCC(C)C(=O)Oc1cccc2ccccc12,,0.35105406,0.1644999999999999,1.120527982,12.47317176
288686571,CNc1ccc(C(c2ccc(NC(=O)c3cc(C(C)=O)cc(C(C)(C)C)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.3682145,,,
288758624,CCCN(C)Cc1ccccc1,,0.36209961,,,
288986880,CCC(COC(=O)CCCCCCCCCCN1C(=O)C2C3C=CC(C3)C2C1=O)OC,,0.34865046,,,
289030100,CNc1ccc2c(c1)-c1ccccc1[C@]21c2ccccc2-c2ccc(NC)cc21,,0.38578532,,,
289287510,CNc1cc2cc3cc4ccccc4cc3cc2cc1NC,,0.3410204,,,
289478370,COc1cccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4cccc(Oc5nc(C)nc(Sc6ccccc6)n5)c4)cc3)cc2)c1,184.9515774,,,,
289637508,CCC(C)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,,0.3794888,0.19,,
289857593,CCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)OC,,,0.322,,
289881295,CCCCCCCCCCCCCCCSC,,,0.34125,0.881232316,22.79770371
289972048,C=Cc1ccc(C=C2SC(=S)N(c3ccc(N4C(=O)C(=C)SC4=S)cc3)C2=O)cc1,187.1036635,,,,
290244345,CNc1cc(S(=O)(=O)c2ccc(O)c(NC)c2)ccc1O,,0.32138495,,,
290253227,COc1ccc(Oc2ccc(C(=O)c3ccc(-c4ccc(C(=O)c5ccc(C)cc5)cc4)cc3)cc2)cc1-c1cccc(C)c1,,0.38116077,,,
290300802,CCC(F)(F)C(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)OC,,0.29982078,,,
290418374,CC(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3cccc(N4C(=O)c5ccc(C)cc5C4=O)c3)c1)C2=O,,0.35769875,,,
291057839,CCC(C)(C)C(=O)OCCCCCCN1CCN(c2ccc(N=Nc3ccc(C=C(C#N)C#N)cc3)cc2)CC1,,0.37590326,,,
291499422,CCC(CCCC)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)OC)c1,,0.32018631,,,
291719291,Cc1ccc(C=Cc2cc(OCC(CC)CCCC)c(C=Cc3ccc(N(C)c4ccccc4)cc3)cc2OC)cc1,,0.39827635,,,
291812607,CCCN(CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)OC)cc2)cc1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)c(C)c1,,0.35280461,,,
292223018,CCCN(C)C(=O)c1c(F)cc(F)cc1F,,0.34607139,,,
292271271,COc1ccc(S(=O)(=O)c2ccc(Oc3cccc(NC(=O)c4ccc(-c5ccc(C(=O)Nc6cccc(C)c6)c(C)c5)cc4C)c3)cc2)cc1,,0.35676805,,,
292300264,CNc1ccc(Nc2ccc(C(=O)c3ccc(C(=O)c4ccc(C)cc4)cc3)cc2)cc1,,0.3913528,,,
292368159,COC(=O)C=CC(=O)OC1COC2C(C)COC12,,0.31212102,,,
292543407,CC1C(=O)N(c2c(CC)cccc2CC)C(=O)C1C,,0.41528164,,,
293023790,CC=Cc1cc(OCCCCCCOc2ccc(C3CCC(CCCCC)CC3)cc2)c(C)cc1OCCCCCCOc1ccc(C2CCC(CCCCC)CC2)cc1,36.67582945,,,,
293350949,Cc1ccc2c(c1)C(=O)N(c1cc(Br)c(Oc3c(Br)cc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3Br)c(Br)c1)C2=O,,0.43086202,,,
293363115,C/C=C/C(CC)C(C)CC,,,0.203,0.82398912,14.35476002
293508970,CNc1ccc(-c2ccc(NC)cc2-c2ccccc2-c2cccc3ccccc23)cc1,,0.35954171,,,
293562405,CCC(C)(C)C(=O)Oc1cccc(C)c1,,,0.151,1.017456329,12.06665155
293886642,Cc1ccc(C)s1,,0.49681739,,,
294224638,CCC(C)C(=O)C(C)C,,,0.203,0.886596201,12.63604574
294498348,CCCOCCOc1ccc(C=C(C)c2ccc(OC)cc2)cc1,,0.36557344,,,
294894075,Cc1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(C6(c7ccc8nc(C)cc(-c9ccccc9)c8c7)c7ccccc7C(=O)c7ccccc76)ccc5n4)cc3)c3ccccc3-c3ccccc32)cc1,,0.47578212,,,
295260492,CC[Si](C)(C)CCCOCCOCCOC,,0.36062899,,,
295275980,CCC(C)(C)C(=O)OCCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(-c3cccc(OC(=O)c4ccc(OC(=O)c5ccc(OCCCCCCCCCCCC)cc5)cc4)c3)cc2)cc1,,0.36392032,,,
295305734,CCC(C)(CC(=O)Oc1ccc(C)cc1)C(=O)Oc1ccc(C)cc1,,,0.182,1.062096371,11.04114403
295343824,CC(=O)c1ccc(C(=O)N(CCC)c2ccc(Cc3ccc(N(C)CCC)c(C)c3)cc2C)cc1,179.9023847,,,,
295492872,Cc1c(C)cc(Cc2cc(C)c(N3C(=O)c4cccc(Oc5ccc(C(C)(C)c6ccc(Oc7cccc8c7C(=O)N(C)C8=O)cc6)cc5)c4C3=O)c(C)c2)cc1C,,0.38770631,,,
295884244,COc1ccc(C(=Nc2ccc(N=C(c3ccccc3)c3ccc(Oc4ccc(C(c5ccccc5)(c5ccccc5)c5ccc(C)cc5)cc4)cc3)cc2)c2ccccc2)cc1,,0.39566509,,,
296205481,CCCCCCCCCCCOC(=O)CCCCCCC(=O)OC,,0.36776724,0.3445,0.938959785,22.70955044
296253043,CNc1ccc(CCCCCc2ccc(NC)cc2)cc1,,0.34584996,,,
296446712,CCC(C)C(C)=O,,0.34334548,0.179,0.955845655,17.46864859
296474292,CC(F)(F)C(C)(F)OC(F)(F)C(F)(F)F,,0.3417127,,,
296559312,COc1ccc2ccc(Oc3ccc(C(=O)Nc4ccc(Oc5ccc(C(c6ccc(Oc7ccc(NC(=O)c8ccc(C)cc8)cc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)cc3)cc2c1,,0.3598661,,,
296620653,CNc1ccc(Cc2ccc(-c3ccc(NC)cc3)cc2)cc1,,0.34759302,,,
296709911,CNc1ccc(C(c2ccc(N)cc2)(c2ccc(N)cc2)[C@H]2CC[C@H](NC)CC2)cc1,,0.37489694,,,
296780712,CCCCOCCOCCOC(=O)Nc1ccc(C)c(NC(=O)OC)c1,-26.75831261,,,,
296827731,CCCN(CCOC(=O)NC(C)(C)c1cccc(C(C)(C)NC(=O)OC)c1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,0.34971424,,,
296831504,COc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCCCCC(C)=O)c(C)c2)cc1C,,0.36469857,,,
297020286,C/C=C/c1ccc(C)c(-c2cc(-c3ccccc3)c(OCC(CC)CCCC)cc2OCC(CC)CCCC)c1,,,0.256,0.919376466,12.57676107
297297701,CC1CCC(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)CC1,,0.37391211,,,
297474668,CC(=O)Nc1cc(C(F)(F)F)cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(C(F)(F)F)cc(N4C(=O)c5ccc(C)cc5C4=O)c2Oc2ccc(C(F)(F)F)cc2)C3=O)c1Oc1ccc(C(F)(F)F)cc1,,0.3682254,,,
297502549,CNCC1CCCC(CNC)C1,,0.33163789,,,
297731512,Cc1ccc(C(=O)Nc2ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(NC(=O)c6ccc(N7C(=O)c8ccc(-c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C7=O)cc6)cc5)cc4)cc3)cc2)cc1,,0.35562062,,,
298003696,CNc1c(C)c(C)c(C(=O)c2ccc(NC(=O)c3ccc(C(C)=O)cc3)cc2)c(C)c1C,,0.37168327,,,
298173145,CNC(=O)NCCCCCCNC(=O)Nc1cccc(C)n1,,0.32647685,,,
298248052,Cc1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5c(c(-c6ccccc6)c(-c6ccc(Oc7ccc(Oc8ccc(-c9c(-c%10ccccc%10)c%10c(c(-c%11ccccc%11)c9-c9ccccc9)C(=O)N(C)C%10=O)cc8)cc7)cc6)c(-c6ccccc6)c5-c5ccccc5)C4=O)c3)c2)c1,,0.38817266,,,
298750870,Cc1c(-c2ccccc2)c(-c2ccccc2)c(C)c2cc(C(c3ccc(C#Cc4ccccc4)c(C#Cc4ccccc4)c3)(C(F)(F)F)C(F)(F)F)ccc12,,,0.103,1.001212493,12.31035991
299097300,CC(C)C(=O)OC,,0.33876364,,,
299152684,CCCCCCCCCCNC(=O)CCCCCCCCC(=O)NC,,,0.3485,0.93702543,20.75684225
299349220,CNC(C)C(=O)NCC(C)=O,19.96697332,,,,
299618473,CC(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc(C)ccc7[nH]6)c5)nc4c3)cc2)cc1,,0.3655908,,,
299922696,Cc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(-c6nc(-c7ccccc7)[nH]c6C)cc5)cc4)cc3)cc2)cc1,,0.38697246,,,
300005769,CCC1CC2CC1C1CCC(CN3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)C21,,0.36282504,,,
300892142,CCCSCCOC(=O)CCC(=O)OC,,0.34112021,,,
300941372,CCC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(C)C5=O)cc3)cc2)cc1,,0.34047754,,,
301268217,CCCCCCCCCCCOC,,,0.353,,
301459957,Cc1cccc(N2C(=O)c3cccc(Oc4c(C)cc(-c5cc(C)c(Oc6cccc7c6C(=O)N(C)C7=O)c(C)c5)cc4C)c3C2=O)c1,,0.38569497,,,
301935252,CC(=O)OCCCCCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(C)cc3C2=O)cc1,,0.35218285,,,
302206099,CNc1ccc([C@H](CC)C[C@H](C[C@@H](C[C@@H](C)c2ccc(NC)cc2)c2ccc(N)cc2)c2ccc(N)cc2)cc1,,0.36066913,,,
302309984,Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,,0.36551009,,,
302979803,COc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(C)=O)cc2)C(=O)OCCCCCC)cc1,,0.34376894,,,
303176560,CNc1ccc(C2(c3ccccc3NC)CCCCC2)cc1,,0.35257654,,,
303191070,CN=P(C)(Oc1ccc(-c2ccccc2)cc1)Oc1ccc(-c2ccccc2)cc1,,0.36538573,,,
303219921,CNc1ccc(-c2ccc(NC)cc2CCCCc2cc(N)ccc2-c2ccc(N)cc2)cc1,,0.35208407,,,
303267980,CCCCCCCN(C)C(=O)CCC(=O)N(C)C,,0.34567408,,,
303343344,CC#Cc1cccc(C#C[SiH2]C)c1,,0.47028838,,,
303682893,COc1ccc(C2(c3ccc(OC(=O)c4cccc(C(C)=O)c4)c(C)c3)CCC3CCCCC3C2)cc1C,,0.38690449,,,
303795473,CCCCC(C)(C)CCCNC(=O)c1ccc(C(=O)NC)cc1,,0.34132981,,,
